adm2_name,m_concentration_ratio_7d,m_days_ge_10_7d,m_days_ge_20_7d,m_days_ge_50_7d,m_max_24h_7d,m_max_72h_7d,m_mean_wet_intensity_7d,m_peak_rank_24h_7d,m_peak_rank_72h_7d,m_rain_j,m_rain_jm1,m_rain_jm2,m_rain_jm3,m_rain_jp1,m_rain_jp2,m_rain_jp3,m_sum_72h_ref,m_sum_7d,m_wet_days_7d,event
Tiburon,0.4548105630211603,2.1095083399651844,1.447585611811445,0.0547169707750706,35.51828485818446,60.34776433582105,16.393078849771037,1.0,0.8071069647163249,0.0,0.0,8.75020758046885,8.713907703667452,35.51828485818446,19.31006169714383,5.519418109577233,54.82834670120856,77.81187912864118,4.798197707298857,Irma
Torbeck,0.6774773630740646,3.4103972244479435,1.530963100124393,0.9975476077483266,84.02264351933728,96.48854298488192,35.91821350067201,1.0,-0.4006020761250818,0.0,0.0,11.00135015716364,16.298821513505636,84.02264351933728,12.465899838200428,0.0,96.48854298488192,123.78871426325564,3.541799730009954,Irma
Trou du Nord,0.4397503018979138,3.0,2.0,0.2225976918885654,44.91408759445187,81.10956179630297,20.465220787134243,1.0,0.0,28.609047339199247,0.0,13.178129151006903,8.020976445410362,44.91408759445187,7.586428037530169,0.0,81.10956179630297,102.3086672811418,4.999143928942509,Irma
Vallières,0.3949956197522132,3.479732003718907,2.0,0.0941087518114846,42.36617895165951,81.90319632199645,21.41380697198795,1.0,0.0,31.111037135011173,0.0,15.09950351707623,10.066335414859012,42.36617895165951,8.425979517083329,0.0,81.90319632199645,107.06903408384603,5.0,Irma
Verrettes,0.4196704755063651,2.194444444444444,1.6228798802973436,0.0,27.872637863611637,54.26869658972718,12.761947963954336,0.9012234361135044,0.0,19.8068524930025,0.0,4.859384398680979,5.919130224388792,27.872637863611637,6.589206678800033,1.283082223583542,54.26869658972718,66.33029440221812,5.241360660066976,Irma
Île à Vache,0.4600826054811477,2.0,1.0,0.0,21.51018714904785,32.26527976989746,10.549928665161133,1.0,0.5,0.0,0.0,3.6297008991241455,10.889102935791016,21.51018714904785,8.031124353408813,2.7239692211151123,29.54131126403809,46.78408432006836,4.5,Irma
Abricots,0.4877423631128382,2.7605205553230654,0.8802602776615327,0.0,21.44761350247976,33.29467644411152,14.215634985615516,0.0,-1.8802602776615327,21.44761350247976,10.72380675123988,0.0,10.72380675123988,1.1232562439946072,0.0,0.0,22.57086974647437,44.01848347733952,3.1197397223384677,Isaac
Acul du Nord,0.7943700603232071,1.0,1.0,0.1306273012939582,44.7260710797949,56.48302479990026,25.03763404968915,0.0,-2.0,44.7260710797949,8.520167532257423,3.2367859119313,0.0,0.0,0.0,0.0,44.7260710797949,56.48302479990026,2.3529547536332145,Isaac
Anse Rouge,0.639374625020557,1.4555555555555555,0.4666666666666667,0.0,25.04844434526232,37.535935677422415,11.625520282321506,0.0,-1.1111111111111112,25.04844434526232,7.853487086296082,0.0,0.0,4.634004912111494,2.2612767073843214,0.0,31.9437257554796,39.797213321261935,3.466666666666667,Isaac
Anse d'Hainault,0.5465360438271254,1.3385521114615662,0.5599934385677862,0.0,27.43530705118816,42.0498349759332,15.993253280393056,-0.1631095073986511,-1.453683607473963,27.43530705118816,11.057740386080102,0.0,7.739794973173576,3.556788454274858,0.0,0.0,30.992095402919425,49.78963092083971,3.322455564896868,Isaac
Anse à Galets,0.6327399274157522,1.7520889837128542,1.1240366749076145,0.1951407723487291,42.25946349511142,60.40292344920405,17.346259153640354,0.0,0.0,42.25946349511142,6.192743360255878,0.0,0.0,8.514323855559851,9.629135998820486,0.0,60.40292344920405,66.59566690427495,3.8333333333333335,Isaac
Anse-à-Foleur,0.7403495636089908,1.0,0.8237025741756968,0.0,25.16513949258628,33.3962865777442,13.362233874710876,0.0,-1.4879598859269343,25.16513949258628,6.557210691193514,0.0,0.0,1.6739367481134717,0.0,0.475718108973832,26.8390763883249,33.8720046445436,2.6883375398973683,Isaac
Anse-à-Pître,0.8156663998961449,2.375,1.5,1.0,127.82850170135498,156.94496154785156,52.31498908996582,0.0,-1.0,127.82850170135498,16.53481638431549,0.0,0.0,12.581645369529724,0.0,0.0,140.41014575958252,156.94496154785156,3.0,Isaac
Anse-à-Veau,0.6383020054301695,2.618993528355263,1.379603540937964,0.7063956612348035,52.74669534795157,80.48598888379324,28.35800559477032,0.0,-0.1666666666666666,52.74669534795157,4.021275787421744,0.0,0.0,13.008232300283264,12.950889938680705,0.0,78.70581717155365,82.72709256635382,3.032090020697799,Isaac
Aquin,0.5934443028486788,2.4911126877916008,1.7354742292147782,0.5460881991061433,58.190090659687314,95.39621811337813,30.55939799784384,0.0,-0.9782915129418154,58.190090659687314,10.10550407478324,0.0,0.0,27.07819774710964,2.6836483885939595,0.0,87.95193703234288,98.057441266328,3.3284010918690123,Isaac
Arcahaie,0.7762766384654647,1.9253939122707853,1.4526558404652443,0.8233870583928621,87.49424631599148,101.311331005472,40.5161146801351,0.0,-1.5943718161236882,87.49424631599148,11.610035944387969,0.0,4.555142487873842,0.0,4.158293299112798,5.483048732647639,91.6525395691407,113.3007686035406,2.998576288549309,Isaac
Arnaud,0.648177157247665,2.515700604270185,1.5930940753442682,0.7597607420109346,58.75517447089891,88.15164671979933,35.69215237819581,0.0,-0.593094075344268,58.75517447089891,3.4044017940553037,0.0,0.0,21.80701251662725,6.4274205162112805,0.0,86.98960745324844,90.39400870692964,2.7559398622592504,Isaac
Arniquet,0.6965491076581364,2.0,2.0,1.0,65.03597219781831,93.34232759581472,46.67116379790736,0.0,-1.0,65.03597219781831,0.0,0.0,0.0,28.306356192183284,0.0,0.0,93.34232759581472,93.34232759581472,2.0,Isaac
Bahon,0.6732936180599944,1.525608307129079,1.0,0.1794708202312062,43.29238060959992,52.75541578531908,19.44198966630802,0.0,-1.2526357776721084,43.29238060959992,8.634500201084348,0.0,8.634500201084348,0.0,3.685349014759808,0.0,46.97772926798871,64.24673143683992,3.3736821111639457,Isaac
Baie de Henne,0.8143456147238648,1.0,1.0,0.0,31.34531945831736,38.36631016681847,19.18315508340924,0.0,-2.0,31.34531945831736,7.020990954227943,0.0,0.0,0.0,0.0,0.0,31.34531945831736,38.36631016681847,2.0,Isaac
Bainet,0.8138833493228632,2.2015446297482573,1.193452548386646,1.0,118.16799616036263,144.46106644567527,47.01955671599077,0.0,-0.1139077086581164,118.16799616036263,2.1061358615715795,0.0,0.0,17.68479854338659,7.471546429364584,0.0,143.3243423919673,145.43047768594062,3.1129201217791667,Isaac
Baradères,0.5518204996813422,3.0,2.2891614579936883,0.7860368751186406,55.91888474661238,100.84591245589824,33.61530375048179,0.0,-1.0,55.91888474661238,24.309829954387556,0.0,0.0,20.617196913078864,0.0,0.0,76.53608081489588,100.84591245589824,3.0,Isaac
Bas Limbé,0.8122112054661583,1.0,1.0,0.0,37.080078974316045,45.59976020364464,22.79988010182232,0.0,-2.0,37.080078974316045,8.519680733373685,0.0,0.0,0.0,0.0,0.0,37.080078974316045,45.59976020364464,2.0,Isaac
Bassin Bleu,0.6534915050274347,1.0,0.6016880227793866,0.0,22.915846417402594,33.251837101562955,11.346765174946016,0.0,-1.0,22.915846417402594,5.530675607303582,0.0,0.0,4.805315511220042,0.890923261642456,0.7209190382560111,28.61208511096598,34.86367934933299,3.386709944153626,Isaac
Beaumont,0.7664272744546325,1.8001912347715716,1.2620345435996627,0.6379592490846192,51.3551200599537,67.07677369600009,36.958191483855565,0.0,-1.8333333333333333,51.3551200599537,9.837584652305676,0.0,0.0,5.884068489074707,0.0,1.0266841187568845,57.23918791324553,68.10345781475696,2.0331420985617616,Isaac
Belladère,0.6668997804323832,3.8666666666666663,1.8,1.0,93.2674430847168,127.54133453369144,34.62895177205404,0.0,-2.0,93.2674430847168,22.61546230316162,11.6584303855896,8.88258326848348,0.0,3.88523432413737,0.0,97.15267766316732,140.30915425618488,4.066666666666666,Isaac
Belle Anse,0.7109215009640616,2.085045698270823,1.9285714285714288,1.0380782925829255,102.28664212292976,139.3721338397846,35.47756790941823,0.0,-1.0,102.28664212292976,31.50568700292796,0.0,0.0,5.579805451731408,0.1857152325766427,4.414349470516667,108.05216245539776,143.9721999780398,4.071428571428571,Isaac
Bombardopolis,0.9130830767304738,1.111111111111111,1.0,0.0,38.67437231816431,42.847664323402334,30.87161223456429,0.0,-1.660356468619135,38.67437231816431,3.155778037177192,0.0,0.0,0.0,1.017514099035273,0.0,39.69188649815276,42.847664323402334,1.5031550990237657,Isaac
Bonbon,0.5061666415669877,1.4627470581688329,0.2683733699052829,0.0,19.80750011430392,29.32317758421345,12.946284955752107,-0.0699666083225999,-2.0233222027742,19.80750011430392,9.5156773921559,0.0,9.5156773921559,0.0,0.0,0.0,19.80750011430392,38.83885480580233,3.0,Isaac
Borgne,0.7409707205024967,1.126279013899419,0.9407024967656904,0.0,29.180313384145027,39.119186853942345,14.236362656769987,0.0,-1.154770322176304,29.180313384145027,7.458441017050897,0.0,0.0,2.4804328850636077,0.0,0.0841160145997375,31.660746236613363,39.20330290388616,2.9045271810580062,Isaac
Boucan Carré,0.721346573697196,2.583333333333333,1.0555555555555556,1.0,74.64451026916504,92.84778785705566,29.2127718395657,0.0,-1.0277777777777777,74.64451026916504,10.379342211617365,1.8518271976047092,1.454482078552246,3.927137772242228,11.63829011387295,0.0,90.20993783738878,103.8955898284912,3.583333333333333,Isaac
Cabaret,0.752985702099385,2.8038193151418582,1.9973050413062607,1.0,135.31392213010858,154.1036806856173,50.05280171337926,0.0,-1.7034485796341687,135.31392213010858,18.36689303226933,0.0,0.0,0.0,12.055266705017408,13.7298132218488,147.36918676344,179.46589353586137,3.702976047805769,Isaac
Camp-Perrin,0.5579331376050936,2.695210200170296,2.2360938283444503,1.0,60.45855410003336,110.95826270949853,41.91514936916903,0.0,-1.0,60.45855410003336,13.460965972141308,0.0,0.0,37.03874555252556,0.0,0.0,97.4972992399762,110.95826270949853,2.695210200170296,Isaac
Cap-Haïtien,0.9953283983022864,1.0,1.0,0.0,39.3395170257703,39.545243651842334,38.928063720164005,0.0,-2.0,39.3395170257703,0.2057266394375898,0.0,0.0,0.0,0.0,0.0,39.3395170257703,39.545243651842334,1.0280296068448926,Isaac
Capotille,0.8333333195929711,2.0,1.0,1.0,87.57361554209453,105.08833987274218,52.54416993637109,0.0,-2.0,87.57361554209453,1.0194050728729642,16.495318758480305,0.0,0.0,0.0,0.0,87.57361554209453,105.08833987274218,2.0,Isaac
Caracol,0.9844847911588784,1.0,1.0,0.0,41.35951760544044,41.785369742590674,40.22391200957585,0.0,-2.0,41.35951760544044,0.4258521113362566,0.0,0.4258521113362566,0.0,0.0,0.0,41.35951760544044,42.21122187974091,1.1086064683612995,Isaac
Carice,0.7666918691825277,2.71806590815574,1.0,1.0,74.84751683563901,90.12375685569766,38.10184779649283,0.0,-2.0,74.84751683563901,3.8369448434909192,11.439294669751163,7.618746160353849,0.0,0.0,0.0,74.84751683563901,97.74250203300883,2.71806590815574,Isaac
Carrefour,0.7838950579541982,2.3504618377474227,1.7695277020050273,1.0000175672462026,137.6395475165832,163.28250126276376,58.40792144766813,0.0,-1.9982727668027027,137.6395475165832,25.62548473947252,0.0,0.0,0.0174673774018774,12.011698783206295,0.0,149.66871604382789,175.2941985653074,3.0017272331972977,Isaac
Cavaillon,0.7501877533522883,2.1290440736005043,1.0,0.8611638133915553,57.60462408201763,77.2066167107118,30.356262999424796,0.0,-1.15766191688691,57.60462408201763,9.358246579024597,0.0,0.0,10.243746530732723,0.0,0.0,67.84837139641776,77.2066167107118,2.6190729238079578,Isaac
Cayes-Jacmel,0.7700251294147626,2.417018879678525,1.4742089427491618,1.0,142.06349926381927,170.87704690096567,37.92543900027491,0.0,-1.0913861343714448,142.06349926381927,20.843719037040763,0.0,0.0,7.969827410509851,7.270748742433685,7.1077772671652815,157.30407651484524,185.25557120518465,4.884724095992178,Isaac
Cerca Carvajal,0.6943350334962209,2.6666666666666665,1.0,1.0,62.544528325398765,78.46273676554362,25.439277013142902,0.0,-1.3333333333333333,62.544528325398765,10.424087842305502,5.28678544362386,6.759115219116211,0.0,5.350965817769368,0.0,67.89549446105957,90.36548105875652,3.6666666666666665,Isaac
Cerca La Source,0.8120748339191316,2.4365079365079363,1.0,1.0,74.79015713646298,91.99496929229252,39.39981212313213,0.0,-2.0,74.79015713646298,4.948254263590252,12.256557941436768,0.0,0.0,0.0,0.0,74.79015713646298,91.99496929229252,2.4365079365079363,Isaac
Chambellan,0.5958886614436627,1.3802966740011433,1.0,0.0,27.54081459740125,36.92701120081552,15.437736079023448,0.0,-2.0,27.54081459740125,9.386196970596156,0.0,9.386196970596156,0.0,0.0,0.0,27.54081459740125,46.31320837704734,3.0,Isaac
Chamsolme,0.7387601146402003,1.0,1.0,0.0,25.23434340499402,32.2624185779018,11.273402364332677,0.0,-1.0,25.23434340499402,2.78480015617858,0.0,0.0,4.243274899848954,0.0,2.2021243887156525,29.47761816211985,34.46454253875333,3.0851737970367425,Isaac
Chantal,0.6025919604839005,2.0,2.0,0.374717671639988,49.58338978270498,82.17382660192187,41.08691330096094,0.0,-1.0,49.58338978270498,0.0,0.0,0.0,32.59043682482027,0.0,0.0,82.17382660192187,82.17382660192187,2.0,Isaac
Chardonnières,0.77170995501779,1.660392096812575,1.1666666666666667,0.4937254301459083,53.67986932664538,69.22321831652816,32.904886580851155,0.0,-1.8333333333333333,53.67986932664538,12.02144831921977,0.0,0.0,3.5218992233276367,0.0,0.0,57.20176886786445,69.22321831652816,2.1666666666666665,Isaac
Cité Soleil,0.7995933182505915,2.893841019488806,1.56535502714956,1.0,138.57714046035474,156.73948445161062,57.85710145187333,0.0,-1.4346449728504402,138.57714046035474,17.484728565056777,0.0,0.0,0.0,17.50943559232668,0.0,156.0865745780339,173.57130004230345,3.0,Isaac
Corail,0.6252611757634163,1.5429417428256722,0.815328145020706,0.0040396381298834,31.91993084167484,44.14969450546692,19.66996559609956,-0.1590522033959488,-1.81715391788852,31.91993084167484,10.079150410224289,0.0,2.377097009780089,2.150613400939736,0.0,5.97477001404723,34.070544242614574,52.501561349718365,2.8236109500565827,Isaac
Cornillon / Grand Bois,0.6195857599275127,2.2099548410720766,1.0331395220848267,0.8663222578355223,64.95022258864022,90.2401848774391,17.696257148273368,0.0,-2.0,64.95022258864022,16.85997426466556,8.42998713233278,7.632109772942522,2.204229776208566,2.228924541184725,2.503330311925357,69.38337666290435,104.80877895176452,5.995845516904514,Isaac
Croix-Des-Bouquets,0.7199033031132227,2.621757586644537,1.546819229014169,1.0333333333333334,101.40461630743694,131.66055138928357,38.747741789348105,0.0,-1.3014958779758248,101.40461630743694,21.8106851478701,6.203169817934104,0.0,2.0955958814921742,9.054913086053432,1.231044288476308,112.55512557614428,141.80002507645185,3.694522115551533,Isaac
Côteaux,0.7291497109490943,1.797358167247224,1.797358167247224,0.626753722706978,56.83528124680526,79.35091401559487,46.273399642363,0.0,-1.202641832752776,56.83528124680526,0.0,0.0,0.0,22.51563341049325,0.0,0.0,79.35091401559487,79.35091401559487,1.797358167247224,Isaac
Côtes de Fer,0.6963533528595237,2.9204894803765704,1.962863417943362,1.059210749323687,96.66506142299951,137.827803328136,44.75842137341626,0.0,-0.8371561470432374,96.66506142299951,13.260202055014338,0.0,0.0,26.9676611971504,2.186593099750914,0.0,125.81931799930392,139.07951867033978,3.083333333333333,Isaac
Dame Marie,0.5167558833171769,2.260300260943091,0.908710197448198,0.0,24.31224665355064,36.704872372112646,15.070075511729414,-0.0040705608219344,-1.84408627334189,24.31224665355064,10.770991370106405,0.0,10.770991370106405,1.621634843602515,0.0,0.0,25.93388149585915,47.47586464195522,3.15591372665811,Isaac
Delmas,0.7736545251653797,2.716779511336115,1.2768967737000163,1.0,116.47860076042568,138.02348881695025,50.73980460218528,0.0,-2.0,116.47860076042568,21.544885919846777,0.0,0.0,0.0,14.195927656856997,0.0,130.67452791083213,152.21941434260856,3.0000000000000004,Isaac
Desdunes,0.6455647349357605,1.0,1.0,0.0,26.503157138824463,33.929136753082275,11.738142251968384,0.0,0.0,26.503157138824463,4.795777320861816,0.0,2.5242717266082764,0.0,7.425979375839233,0.0,33.929136753082275,41.24918460845947,3.5,Isaac
Dessalines,0.7143590981827904,1.223451512595828,1.0,0.1939837680351064,44.18881406448797,51.33094854278323,18.559474896140564,0.0,-2.0,44.18881406448797,7.1421346980293,0.0,7.1421346980293,0.0,0.3647607541472815,3.766581285136381,44.55357473916121,62.60442514573676,3.3901181792624944,Isaac
Dondon,0.7805475880039396,1.274658098084722,1.0,0.3709363036186442,48.6700584030676,59.9007709958366,24.961270256625877,0.0,-2.0,48.6700584030676,8.74441136204275,2.486301218750006,2.7681377113101986,0.0,0.0,0.0,48.6700584030676,62.66890847412198,2.5857987752655327,Isaac
Ennery,0.7594084257357463,1.0,1.0,0.0,36.87382619834285,48.46532950267353,18.91826671697757,0.0,-1.625,36.87382619834285,7.329296841617312,2.6511136907566524,0.0106189052400154,1.6110916435718536,0.0,0.0,38.48491805053096,48.47594840866648,2.6794214332739985,Isaac
Ferrier,0.9285714328289032,1.0,1.0,0.5,49.03216743469238,53.34634399414063,38.24672317504883,0.0,-2.0,49.03216743469238,4.314177513122559,0.0,0.0,0.0,0.0,0.0,49.03216743469238,53.34634399414063,1.5,Isaac
Fonds des Nègres,0.6008344521446363,2.1246118155934446,1.624417025845842,0.5322552916478213,50.760570812244346,79.95864832382165,23.85216866607716,0.0,-0.6349575095815727,50.760570812244346,8.204504550101278,0.0,0.0,20.53041797950523,4.913719723971024,0.0,76.20471034945399,84.40921457257072,3.613533309095856,Isaac
Fonds-Verrettes,0.6930699282222323,2.2222222222222223,1.7777777777777777,0.7777777777777778,74.93067889743381,105.03069898817274,28.754003524780277,0.0,-1.4444444444444444,74.93067889743381,22.543646653493244,3.9629401630825463,2.0144869486490884,5.853928618960911,0.0,1.866840918858846,80.7846082051595,111.17252265082465,3.6666666666666665,Isaac
Fort-Liberté,0.7440476193971054,2.5,1.0,0.75,58.52812160529017,68.0073713664238,28.797372723626168,0.0,-2.0,58.52812160529017,9.47925054658494,0.0,11.705624219070293,0.0,0.0,0.0,58.52812160529017,79.71299521526771,2.75,Isaac
